id,breed
c5e2482dd2a845ab95cc77b138c23c36,english_setter
c5e50854bf07fc3014c42c6a94a6af51,old_english_sheepdog
c5ea038cd31e3b6a37fee4b1338a3ae3,basenji
c5f7de37074cbb2b02e5fa4fc3185b83,pomeranian
c6010d9e2561ec1dde10fa6e9e3e8244,doberman
c602f7842271c85e8d779246746c8350,german_shepherd
c60b2faebc57760644f3ad3556b521ed,american_staffordshire_terrier
c60eb85ec2a2e4e90c8e6a0d7fc36436,standard_schnauzer
c615fd2e426968372fa662c94dd868a7,shih-tzu
c61a74191ee3f5a485c17f69c6f9ad12,bernese_mountain_dog
c61ad9cd1f695d4f5d3c5ad3998ac67c,briard
c621e63e70cf610d0998508443e613e7,greater_swiss_mountain_dog
c62ab8bce010c72b8b783472e44fa6a7,walker_hound
c62d6c163cbe1109462aa729bc4f425c,chesapeake_bay_retriever
c648c75a66ac06d71242e46e628ad3cc,basenji
c6490dd60b2c31345e74f93b1c4231e5,giant_schnauzer
c64d89570426c2165226520c9041eb8d,borzoi
c66887200fcb9a487dfa29f7fa1a0c9f,great_dane
c668cb4cfab62856f6520c4c3358fe08,west_highland_white_terrier
c66942afde3aebfbc462ec9466c946b1,irish_water_spaniel
c66bea53a3b615683a2248d664fd3813,boston_bull
c66c6cfc9bb48d1093d24583f8722f55,wire-haired_fox_terrier
c66d073129b40067e523e013fd9fcdd6,malinois
c66eb3e1eb11ce2482beb25b2a4095c5,great_dane
c680c7aa880ab72ae585f401a223470f,keeshond
c687909cd22b408a8e8fb16dffd1d6b2,bouvier_des_flandres
c693a2bf26360d8b25e44a9e4fc42cf1,pekinese
c693ed75220ef6de098208d7361fa5d6,norwich_terrier
c696ef33b6a562d11f581867cf19042e,wire-haired_fox_terrier
c6a27dd1098ea7b08973b9199072050c,sussex_spaniel
c6a38c57908b41c162bff2889280896d,lhasa
c6ab645e969263618b547ff66fd19d1f,brabancon_griffon
c6ae68d5e1e8d543b2cabc4c76097cbf,papillon
c6c3eb8fd9a955d17e57b562fc34e3ce,saluki
c6ca642c97eddb5c3d206d0c473f3e51,lakeland_terrier
c6ca92fae93fe8522b240a663c9065d8,samoyed
c6cdcfdb8ba3b460bc07e63e8d057fe5,english_foxhound
c6d8ab3e57c1bd07ca582bc46f8ec74b,shih-tzu
c6dbaa6aac1d6c5186dbdc19ec043f5f,briard
c6ed146231120aec6fe2dd8004d0e3cd,african_hunting_dog
c6ed696d18a65e388fb7050430469d1a,italian_greyhound
c6f47117753a8f83c93ad62369c7266b,appenzeller
c708a817e8bbc05d9287c611d96d061a,otterhound
c70d4ad5aee0d56f5a8bc63c0079380d,chesapeake_bay_retriever
c70e2005c583c20713fb481dd72fb30c,sealyham_terrier
c713df3041d37a0e82f266fc2bfaf1e6,schipperke
c71b9f1812873e44361051814cf2f3a3,irish_setter
c72a277989f49b475ebbe4fd18906370,beagle
c72af1c49f764ef8150bd1b1a096e5c6,dingo
c72cad3c532886e10001f99c4a954156,irish_wolfhound
c72d3f068d6fa7929104de1c6f308c1c,basset
c73a535187af35a25faf061ce0739b21,vizsla
c7441fba1f18864b59b1d474936def91,german_short-haired_pointer
c746f8858f83b2be8d985b152ebe1303,american_staffordshire_terrier
c750ad78e8e6ac798ef2b9c648abfab7,pembroke
c750f80ab143fc7e82843db3722be53c,shetland_sheepdog
c752f1673409acb094792c428025b94e,pomeranian
c761baad1c531847cf53b7e48c802601,italian_greyhound
c76fed6a1fde742765e9e78347dcf664,briard
c77266278126119fe02a3550dd0c3c1c,norfolk_terrier
c773d2a49bbaa7ed09e64946d34ebcd3,pekinese
c7741797d824bfc430494923974daa33,tibetan_terrier
c78846e0622e79e1ccd749bfe6081c8e,doberman
c78dbf1038e7923b9cf0227890cbc93f,standard_poodle
c78deaa29212d7866ae0b619fce37f53,collie
c790a45b98d586f77f428b07f1fb1f17,boston_bull
c79f6aef73a97b81be61abf487cd4215,irish_water_spaniel
c7a166b06d765dc146e516a3ae3aaadd,gordon_setter
c7ac8dc219cb3bba12deee6e9778f5ba,wire-haired_fox_terrier
c7ad83b9c257921de61d0e43d814c31b,standard_schnauzer
c7b05bd8992c6c7653e219d3242c01c4,pembroke
c7b107dd35e6cfde679cc1be795f11f5,curly-coated_retriever
c7b614f768b8f540ee3b77964f13852b,schipperke
c7b6194c7f653f9c38ce8dddbecc2e38,kelpie
c7c6ff42d5b63555ec23fe5170fdcd90,boxer
c7c952acb35ee96c30f4e6dd14241efc,sealyham_terrier
c7d3cc378059bdea113257eec7302f32,german_short-haired_pointer
c7d8a86998c9970e0d398192a016eefe,norwegian_elkhound
c7f915c8e4ced5a955be4679b389b83a,bedlington_terrier
c7fc05c790e7edf1b37df9f1356698c9,malinois
c805222ea9c389d5223c08e30cfefc6b,whippet
c80a85e009935022c6401517fb1cd02a,chow
c80beeef5084f7c27882c939669060a4,sealyham_terrier
c81748117aecc58678b1677528fdab97,scottish_deerhound
c81778e436da96e7a89d9ef84b367525,pomeranian
c825a17e20a29f767bf4b915d036c502,boston_bull
c829799f837a358ca95191c065d3406b,mexican_hairless
c83eed4ccffa2bee4dc6098ba09a15e7,bouvier_des_flandres
c847b641c1424f39725470c28bc93262,bloodhound
c849f027fa1ae5c4925d24cf50111b1e,otterhound
c84ec775ef1865e81a7552825982900f,bouvier_des_flandres
c85fdb661bce3147ba6560f1f72cbbdd,samoyed
c86661fc69fdc300f6bfb5f4e9e4fde3,rottweiler
c86c7ff482a6f2c10b48695b090519e5,yorkshire_terrier
c86f8b08a4dcdb08f1f27a7b288d5af4,briard
c870c6e336ba6fe2e10a3d16d5731c87,standard_poodle
c872f67d6cc59584cf643dab086a6371,weimaraner
c87665c6e5606b6aaa100ce89367fae5,groenendael
c87d6967fb9aec26a6ca305368088610,standard_schnauzer
c87d7b6aa6ad07a6af1fde957779c1c8,pekinese
c87f27b3b22233dbd9529604630a7767,pekinese
c87fa55ed185f89542a7ab8d9e92b52f,eskimo_dog
c8819f17b98148a141429f21ff3753c4,norwich_terrier
c8b104dba92b39bc262ab7929e6bd5d1,bluetick
c8b1cb661bab73b5493f7ddee137564e,german_shepherd
c8b321b43e68c11b6f9b9154de7fe1f4,leonberg
c8c1b76b12acf31fbaef3b420099391e,vizsla
c8c5771ea4778f608d8674e0edf48fac,miniature_pinscher
c8c63044e46f67dc58bc676e99ac8a4d,chow
c8c69933448197f54c7a03325fbadf80,cairn
c8c8daf81110ff42e849399940b46caa,miniature_schnauzer
c8c9a0e17722c096e117408c137c251b,appenzeller
c8caed58369e7cbd1af1d57ed8499220,soft-coated_wheaten_terrier
c8ccf79994355ac29be50dd98eca91b6,border_collie
c8ce22f51941dc011dc544ee53076600,tibetan_mastiff
c8d106f81eb85d7166224a0d947304f2,norwegian_elkhound
c8d4d8654df681140522be0f3b1ba422,airedale
c8d9160a26b275e85fb06b5c0e9fefd8,kuvasz
c8d9ff63c134fdac4967815868841f55,greater_swiss_mountain_dog
c8e3dc121315607f4460e92f8ca6da03,japanese_spaniel
c8e967a80849bedc46693fa1b10d3aa2,basset
c8eab8d5c97dfaf0bd993d6ad59895a6,borzoi
c8edd4f20e6fee048cd1a61067a1a4a3,great_dane
c8fca164680fb72050b8756b451873df,norwich_terrier
c90d5026d84f6f6ff79d8e4e0c503826,welsh_springer_spaniel
c90e3c991d6f2c79fdfd233a09f64f99,beagle
c90f18795a295fddaa50312408b49d1c,cairn
c91b930254bb79924d90086f3353a8ab,brittany_spaniel
c91ca333b6b3dddab742a63d75a135ee,great_dane
c91e77e8bed1a9245dc124408704b3cc,flat-coated_retriever
c9225fdea1d82387cd5b8bcf30ed9df5,irish_water_spaniel
c925c6050b9846ea6c7f8a9e1314c07c,collie
c928acdd369336b14d87c2846770cac1,keeshond
c92c0415e2b9686f3a5627e050ed856e,japanese_spaniel
c93866c94f2fe0faee7f8aefe1145e2c,kuvasz
c93de7c42883d7819fbfc95914ba6493,border_terrier
c940c8808aefc1ad992d341273bf4050,leonberg
c9467a941ab7f1e761918f65d287f557,pembroke
c9579c8fd920a1e698c696168946a83b,eskimo_dog
c962302a0176ab136617cac958822928,irish_setter
c965e44d0fd6782c734883897d4be493,otterhound
c9687bdd527037eaa6874a97dfa7c0d1,scotch_terrier
c96b81edd143405fc0ab3a6d7b2fda00,boston_bull
c97a4453b7247d68bb2f12c30dac1676,collie
c97b5df44a2ce52af36cfbdb2482c680,vizsla
c97c9eb7d372827cb1b67b0a8afe8f83,basset
c984aa03d799d4235c311e5bd373cf1f,chow
c9937a53e259b14126445b6e9f02bee7,soft-coated_wheaten_terrier
c9988677fd4cba56d55d2da439c882a4,weimaraner
c99d1d9fea3e12ee989956c0ba3d617f,basenji
c9ac02c96b1acb4c8365195cdd319204,mexican_hairless
c9ae288957522206168096ca00048f64,afghan_hound
c9ae8cad952c04be0da3d2f9da5c61e5,sealyham_terrier
c9bbc4ce586c0d73e14bee1b1e674ba9,scottish_deerhound
c9be1b14a664fab3d09d0ca4b8a79cbf,pembroke
c9bf9e02568ef44c0f8ab9e4b59bf3d4,labrador_retriever
c9c0e4d197397dc8f210a397a063a42b,irish_water_spaniel
c9c4af524521a8ff906fa592574da9d8,papillon
c9ccbbb14fc3ac97fddcf20b95ff121a,french_bulldog
c9d2cef73ce84a96095da1e79ff88f21,clumber
c9d8d9ef676e6b94c671599a28a63d29,border_terrier
c9df21697a5726fd015a9dc7fa8a9829,chow
c9e7fe5e9da49b87e149cb8e317570e5,sussex_spaniel
c9ea2b424b0074a33ec7a879b1cb25ca,rottweiler
c9f0a7765a138e2850c6ed6538c2134f,boston_bull
c9f66277a7804111d9491019cb3ec2ab,flat-coated_retriever
c9f93440c107a5fdf54b9652670c26df,african_hunting_dog
c9fcc35552d72c6141aaf637a3fe394a,schipperke
ca0125e172368e6807dd69f69534851a,samoyed
ca01a96cd44e7add3961d9684332449d,great_pyrenees
ca03b339263e225c1d8ad51c7bfdd9e9,greater_swiss_mountain_dog
ca1bd57de0d5d1e08786b44ec7806e19,italian_greyhound
ca1cbf8bf7f799fcbbb0b63307238910,rottweiler
ca24aa6f316f6b2f28727421f933d3e6,rottweiler
ca27b14025a918c8f2964c6e945993db,briard
ca2b3c1fd1ff7fb5e8c714359ac512d4,ibizan_hound
ca2c1407d0d53938af210268af290b09,appenzeller
ca2d7e7f3a7e7458cd396e18cf53a08e,gordon_setter
ca329bde7d07c1e7d968f9b376906edc,great_pyrenees
ca3394ca53c450c10e688cdf985567ad,dandie_dinmont
ca39d409bccf8034d2d11b7b44d8e0a1,vizsla
ca5157b5031f9f164fb35284c7fbfca4,leonberg
ca555743c121a3e8bdb06a83b8d17751,dingo
ca5fd2cb1f6e028918fc570cf74f539c,dandie_dinmont
ca61b56aa74ae742e9022874b8676112,vizsla
ca69a6c77030ae811f52acdad1bfb780,greater_swiss_mountain_dog
ca6d8156597b78fbf96f9e73b0319f28,english_foxhound
ca6ef65ae71b197543c69095ff46f100,airedale
ca7befe874fe442e48d5cf546b2e5dcb,basenji
ca824e6b9c055e2d42c33b8c62db93d9,border_terrier
ca8478ac3e05a4374e0e02a2e89ac599,great_pyrenees
ca862f2b2d77f940c2a934acca05dfe1,kuvasz
ca8a5cca09a2043bf2abf727fb6587f7,shih-tzu
ca8e824e2e6fd1321271321ea5034fe7,tibetan_mastiff
ca9cc76eca157a803c3459b34e722351,miniature_poodle
caa1cc6ebf435bc9f43d8cf32d67d48f,leonberg
cac84e1b6d9ca1545dc7f6647b988952,weimaraner
cad5ac8153a50161c292a7ea2328bf96,flat-coated_retriever
cada57465146623e34fffbd0cf86cf0f,maltese_dog
cae0ea3bdbbccefa728f9322981ed734,leonberg
cae43050689de01cc048e8f15230312e,vizsla
caf49640a8436f3ed39c56b1c5e447db,borzoi
caf609b8bda665e04c40c7bdd706a4d3,leonberg
caf73739fc74fdb9f27db7f14a913ec3,english_setter
cafb4038e60e4806b0f6beeff7a61b51,norwich_terrier
cb00be608d3c2559eb807386e3c84e1d,collie
cb0716607f4e66bc5bba7532bedf293b,english_foxhound
cb0d458235fb16d22dd03d9886cf50e0,pomeranian
cb1a68e1ac430535ea3b072bf98fcb88,malinois
cb2355a42af96267976f7f0ecf0f0de7,basset
cb26e46dc1578cb8816f6e5e24a070e0,otterhound
cb3121245ba0e86572d9f46f10ca0e5f,rottweiler
cb3b74d4880e9cd8fca333daa7f2aa73,labrador_retriever
cb43f233915a147d538eaaa7f4b45068,airedale
cb50b731cb69db275c4e5a3dbf04c9d8,walker_hound
cb555b3a480130c2803ead9c1336bda5,kelpie
cb6089de7b0550c129c6366272b90b03,old_english_sheepdog
cb64a5454e405b6eef6061fda3433fe5,keeshond
cb6e8b90c3769f074a74f27296cad88f,entlebucher
cb7ab99df4dd35a0a966791c71bd9ed7,pekinese
cb7fb54008ef21a8b55da46d5145acb3,staffordshire_bullterrier
cb862ba8dcd6fc9ab542e3cdb10992ee,miniature_schnauzer
cb87385d8e14973cf2a66f956874acd0,vizsla
cb8a9dd977947ae3fd1c257eb047686b,bull_mastiff
cb901f7d812d25844d524bbe2f64f31f,leonberg
cb907bbc5a0142a64c15dbcb07894637,walker_hound
cb981a6f87f8d8dd645c41710297fdbd,samoyed
cba32ddfd44f83ed34d88326b2416937,saint_bernard
cba6d337615d1b4b9e6a037de1652023,whippet
cbaf3cc8691cac3a27cdce406a7c5dcb,border_terrier
cbb65152c8e5dfbc10ec40421d65956f,sealyham_terrier
cbb942c46449834575961dcf0d2c27f0,japanese_spaniel
cbbdb384a6fb8b9b96b598ca1d4675b4,keeshond
cbc3a36f42d9c1a97577354bcde3716d,otterhound
cbc467503ed345317daf97f6f5536195,maltese_dog
cbc950eb607d8744ee953bfa1221a895,miniature_schnauzer
cbcd2646088a01dce9e5dbabce5aca3d,entlebucher
cbd3c747a40068089dfd7036ff3c62c0,norwegian_elkhound
cbd8e6c8f98e12a8b336ecedfd874707,afghan_hound
cbdc00279f7aa7424d7034ed5463ec79,newfoundland
cbe1e05f5c6a9cad9e5afa6e86dda4c0,papillon
cbe3751367be368a090cb0b160bd7bba,bluetick
cbe63371eb2c2c9fb234a64f8bc149a4,tibetan_terrier
cbe74cdfb13fdd3748c52629e38b1588,collie
cc08970afdec42e3c35ecdcb82b88343,miniature_poodle
cc09a186fc07dc960dbbd5afb464c2f7,welsh_springer_spaniel
cc0ad277cc5f3474c3f337015643c6e6,chow
cc0b22a383993745090aeb391272cc77,maltese_dog
cc12832a69a89000c395c4398b72d0e2,whippet
cc1e070f808bc193b981e3b1b89d7173,dingo
cc315850f2853fd4e63220e774672ed9,african_hunting_dog
cc3aae66ef2abe212cc5f682e71612ff,giant_schnauzer
cc3ad59842c48f70b1ca9b323e5f09d2,labrador_retriever
cc3ebdab9d7f7a331090e55ea2549dec,irish_setter
cc4e63a104a2466da58a5f81550c37a4,border_collie
cc761b9fd55bdd6ab132b44a9b77a7da,basenji
cc77de33c6b6f0ed97200803e09e1275,shih-tzu
cc791d33102c4dd55ef715f98be1ff23,rottweiler
cc7ae3da3bebcc4acb10128078cdf29a,vizsla
cc7af1c37c65fee4e036571c7f5b55f9,keeshond
cc8ec46c8c1ff5337ac636a9c21abcc2,papillon
cc93915e06bc55626a02af95006a48c2,irish_setter
cc964d3bf1e317c9fbb0c0d4c8bc6b8f,groenendael
cc97041986abdb8566a3ed4317f40c27,black-and-tan_coonhound
cc99de39a169a9aebaf34d4a514e266b,papillon
cc9b4190a7063f8e92dd21ff25152643,lhasa
cca773094173965bbd04f829eea6eec7,newfoundland
ccb296c8257649527e45affde75d331d,vizsla
ccb75b5d00281575fe98f1d56d23d7a9,shih-tzu
ccbf2d7da8e85a3b60eb0ff8a87af58f,airedale
ccc369e93d792e44329a5f13ae6ae582,great_pyrenees
ccc49b7d2c895b6d6c9ce27845faf622,bull_mastiff
ccc5516a7db6d1d409ed66be35b6deeb,brabancon_griffon
ccced0593b697192b5e5b7f9ded1edfa,keeshond
ccd5d80be42329634437ae59df20bb02,vizsla
ccd804f2bb1d8b97dd6d0ef6c0feb054,walker_hound
ccd907aaac91d10f9a5ad8f9391e0db5,beagle
ccd99c16e1a964e86dc5ee5ba5b2854f,schipperke
ccde54b34bfa24e9fecdc9ad53ff4a37,staffordshire_bullterrier
cce1d5b417e2aa8afade8664a84d4576,collie
cce6c1a924e06dd07bb86d76d6d705d6,bernese_mountain_dog
cceda69318da7cff1dadf98a150d567c,beagle
ccf68bda9760941e198554e32b02025e,basenji
ccf7f33997edc88e2a25ebbbdc825105,sealyham_terrier
cd00a72c75a1cb3a121a032560b47969,french_bulldog
cd047489ca9d316cc15fe8b3c52d3090,english_foxhound
cd0587a34594afd8b79387cf137c66e7,german_short-haired_pointer
cd067bf6b895c629180fdf08f7a0b96e,basenji
cd12c6313e40ab559c00fda493c324d5,malamute
cd147766deb06c9eb2e43a24c0645fc2,curly-coated_retriever
cd17e777cdce3939575a66479ccdc790,french_bulldog
cd19644fa2fcfeee4f92cabe64d3c324,dingo
cd1d661e9023be9095a28ab1d005b502,basenji
cd2365170b2191c7a5df0c9531f2af70,entlebucher
cd2467e4da2dc73c38e6f7bc24b0e6e9,irish_terrier
cd31a52754616411d0484aa309c66b2a,schipperke
cd3c21425c633a2d1c7d0df930245851,walker_hound
cd406cc58c3a6542293a947e017a7bc6,black-and-tan_coonhound
cd40acc3fbfd0ca5a1985eea44d8493b,chow
cd53fc1890f5979b0ed9d2c8b69a93a6,rottweiler
cd5c1f1ec93244a933f377ce42b1b3dd,african_hunting_dog
cd6faa4e0dac0ac5ec7a17d789b2547d,redbone
cd714df1f1977466537bbf2fcbbcf0d9,rottweiler
cd7ad93d62286e4d6ecd2c2c61e0bdaa,scotch_terrier
cd806882f79da1043e04c70888865c7e,italian_greyhound
cd9045d7c082dc4427bfd026d03c0e69,boston_bull
cd9755d122a2b1cba1155e1612923986,lhasa
cd980b3f39d9ae566444c3ebb9096acf,flat-coated_retriever
cd9a0ccbb1b02224208062f3778444ef,toy_poodle
cdb32ac86d0475b5d32667582acaf267,shih-tzu
cdb97461991bf6d92b771a0c83076b69,scottish_deerhound
cdba761dfa000859fb4a89f56730e513,english_springer
cdc52aa70527d1ce57c1483f6a61c482,yorkshire_terrier
cdd066de3fd206038ac23ea487ad8246,keeshond
cdd1ac938055dd3956dd17b17d941716,black-and-tan_coonhound
cdd98aebbc986af83308c15269c14e66,brabancon_griffon
cdee721aacdca2d44cd02200f2e1e62c,scottish_deerhound
cdf01b0e87faf32363ef0c77a67c249a,whippet
cdffff7690054e91eab8e7237df12406,scottish_deerhound
ce0b7b688e294ae5ae0620354c946f0d,saluki
ce101a2ad530221d3fd8b252bc4eb682,dhole
ce125f9866c84532e94bfc1fb7998df8,airedale
ce1921bbb6d6cbe1ec4750a073bf956e,german_shepherd
ce202f5b214ad2646bc52398fdef426b,cairn
ce2255d0df0d65119a0ac484a18d0275,gordon_setter
ce293768d21d78ee39f43642af69a674,leonberg
ce31f66a9991f1f2bb45b84b5a7bd6e7,cardigan
ce3366408fc2cad7559b24f14c074655,pug
ce35256ac863f1a40f62b52dfc107a20,kerry_blue_terrier
ce384b69c955c293c02edb3888c03de0,chesapeake_bay_retriever
ce3f73cdc0a7797ef56afa3745af7985,keeshond
ce4758176f99386df7fde8e2b55fba98,toy_terrier
ce4d01bfae7a2486db3f55813347b095,old_english_sheepdog
ce525c673cc344e8cb8f5a5265689910,norfolk_terrier
ce549a7ebea582dd4ac694d6b1a92c53,rhodesian_ridgeback
ce5e29677c46c613e9831bd801f2d907,irish_water_spaniel
ce616db871b255cd660b2f845e7b75e9,norfolk_terrier
ce7a719bf215d73fcf0d19f554bed5ba,great_pyrenees
ce823aba64bddcca96b7c3c7f8862f36,lakeland_terrier
ce8aafb174173caa826cf76e0469d56f,saint_bernard
ce92370c283c12eb64271cdec81fc1d5,old_english_sheepdog
cea803dc044c609ccab57ec3820bcc16,lakeland_terrier
ceba42b006bf3f03f643d641d253f25d,kerry_blue_terrier
ceca987bff2a3776e5ebc1e2ca54a9da,brabancon_griffon
cecc7ef1ebe7682f38c497bbdcf8b391,japanese_spaniel
cece87e72f771598e2c4d401d41a63e9,brabancon_griffon
ced3ca13937555e20f9193e7c4ff865a,saint_bernard
cedaa14045b1bea7a383f5bdf588db89,appenzeller
cedcd40ba220aafc622ebc603c2cdf25,tibetan_mastiff
cede92d889f449e6bb5ad7fe10e5f887,lhasa
cef7b5d4e9d1d08d16611fbe6ca26440,toy_terrier
cf006bb3f31c015f513071e9067f8ee0,japanese_spaniel
cf01fdc8b8deede04eb88f0aee27b2bf,great_dane
cf0973fa8d11be069b23769e781daf9d,vizsla
cf0b75d1f10ab79d91069820c99dc4fa,appenzeller
cf16389be0d418812e47ae7694b441b4,newfoundland
cf1b216674bc2d431405ef57d01e6a3e,dandie_dinmont
cf269794a592d3b6ab3a52d59830d763,afghan_hound
cf27299362ada8a5e99e4368c9f8de35,cairn
cf2851761c1af3015e67d12681c40f11,siberian_husky
cf2ab1c0c1009cceb951ca7d74bf13ca,greater_swiss_mountain_dog
cf2eae68033af7a625dcb3a2565482f2,cairn
cf3697f8f3ee67b50cedaa63904ab5e8,newfoundland
cf3b0064d1834e9184645d870021f148,cardigan
cf44ff5245f6b6c1ea2ad82930bfb237,affenpinscher
cf67eaba9efa7e9af92f8b0356ba02d1,entlebucher
cf6e0ec97666cf8ddc3de90f1273ff4d,affenpinscher
cf82709a00a4f2168555b8f77c0d815d,borzoi
cf835d1c4bc696f14bc631156c9a770f,pug
cf853fd31d054b54395a43469d1f49a8,italian_greyhound
cf8646d1cee707152f2590d8a7c2c82f,miniature_pinscher
cf8c9065ce9fe68a218371634529babc,chesapeake_bay_retriever
cf954483c0d2e3004083144ffc432092,basenji
cf9628b5959c97e2be6a63e1e4335c24,black-and-tan_coonhound
cf98d353326b72966fe9e738b344b3cc,german_short-haired_pointer
cf9a778a10670a978a44a7cdfb9dd12a,soft-coated_wheaten_terrier
cfa922cad858484df5a928fe0db40b61,standard_schnauzer
cfaf6ea651f31e1ab10d384b84cebff1,great_pyrenees
cfb1ca7dc6db8a6d3e0cd15b4a7be229,afghan_hound
cfb25532ce2c35cebd553938f261e666,american_staffordshire_terrier
cfb2e02aafbed417593e849cbf9c30fd,irish_wolfhound
cfb9775c071c3c447d1e7f132bc5b48e,briard
cfbca2f86b0f5cac31ed9b41d9482661,dhole
cfc1665abbfdf9262f6d452769db5acc,sussex_spaniel
cfc4f71ed016e4104dca21bac935047d,keeshond
cfcab9b961c4dca7804e7159d8bd3d60,miniature_poodle
cfcc1612346870da991980196d34e106,tibetan_terrier
cfcc3d9c2e589b87e90a06a3857f955c,brabancon_griffon
cfd115aa91d1b341574869fd5b9a1afd,appenzeller
cfd1cdada50aee75c59957bb8ac00183,toy_terrier
cfd768af4ad2872016ec398f91153fbd,dingo
cff9465a6b201d7ba4d83ef0ebab8147,welsh_springer_spaniel
cffca67e3dd2a1254c356c55bc84c322,groenendael
d003186c0ba9adb9fd4407a2f1eb9510,komondor
d00642800e4ca6d84887a93e3430ae21,chow
d00a08d162750e970a53c096f0e5c63a,tibetan_mastiff
d015ddbcda957741a34c705200094e5e,border_collie
d019f029b4480dfcd04b0fb07249a9aa,toy_terrier
d020d0461312aa24bb8eb462701a1088,lhasa
d02aace37d23ed5e1bc81621bd1a6014,irish_terrier
d02db74d4d275327c1d470372fdce80e,cardigan
d03cc5012ecadd760e8e119e10ac98e1,brittany_spaniel
d03d4df9ecba147112407209140e0f78,bernese_mountain_dog
d0424ce62287e709fcad3cd5bf978378,chihuahua
d0441db03224b15c47422e6bdf351a52,cairn
d04b64a9c43afe278479d36e0f196bc1,irish_water_spaniel
d05051d644e85bde41fb021d0ed17a63,leonberg
d05a666072e8d8734124a31e727f23da,otterhound
d060e6fe84298ef6a37e3a0b9775c0c9,walker_hound
d06dfe63b8aa87927542f830cd7c5879,pekinese
d07c7895817c3baa1ac25753d63dfc53,english_springer
d09d661f984be8af06debd9ad7e4ec6c,briard
d0a1c46e655213d0e856f51715a5248a,bouvier_des_flandres
d0a79a274e32f238ee0a14781fab1f60,cairn
d0a8d73306d4ff25856bfd8a62748979,shetland_sheepdog
d0abd5df53b9a41a506ea217a70a961a,boston_bull
d0c3c1622518b8d9d26b4c71a43b3a85,norwich_terrier
d0e2d316e8e1a6d951340d0894b9f26e,english_setter
d0ea05a2828daf94ed74664b0081d026,black-and-tan_coonhound
d0f6c63bf17f25be16f2671c0ac7b7b6,schipperke
d10569ff8fb93c2ad2636f2e1e7e9d72,redbone
d10f9ba331c5f66331a449463c06cd87,italian_greyhound
d110e189aff527674e08285e7ff86508,keeshond
d1158535e2b0ee1db603ce2b12411f9f,bouvier_des_flandres
d11ef31e3d37fd218db0fcc76e416241,labrador_retriever
d120834472b4ef2520e5860b0f3b0500,african_hunting_dog
d13131f5b2771e917e58fd49cb710cad,bouvier_des_flandres
d132a0af92ff56fe35d1811b8eae95f0,leonberg
d1337daa2bbfbfab34a937f0ff1cedec,malamute
d146d9004a5895ed0efd91636c751d74,otterhound
d146f0cc0ce9bc0cb3514618affbd028,entlebucher
d153a102953bac7ee4dca7b2919111ee,irish_setter
d155359376470f2e707ac73e636eb5b2,keeshond
d15663dbbbcbde9517ae67284c664897,japanese_spaniel
d15c761ba986dc194be3170ded786d3b,brabancon_griffon
d1676f45ee40b1c585ddc56b2a63c402,lakeland_terrier
d1718b1895cc6a7e9ed92087d87f29b2,standard_poodle
d187dac89d006d0fad4aa697dc49e3d7,bull_mastiff
d19209b37780178ee6b51afdf2536583,pug
d194f1de2eb1f5037481388b04452b6b,toy_poodle
d198549ea46f9f624b71fcffbcbe8e31,german_short-haired_pointer
d198ac3fcba64d6a3996f42cc13b6465,beagle
d19bfb2a55eaa24aa45dafe1d04b7eb1,ibizan_hound
d19c2c775d85c2f50e1519ce67d5a5d7,saluki
d1b1bb6de02d5b193e61e018cda53e47,italian_greyhound
d1d430da93a267cec3abd75d99d91fc4,german_shepherd
d1d46e8cce0706c19b41bc88b18139ae,kelpie
d1e3d07958a55a2818cffbd52bc090ca,american_staffordshire_terrier
d1f38890c027d2cb93d2207446e83b10,weimaraner
d1f7ce7e656abd32521c790c04f768d1,lhasa
d1f946eb5c6aa8da5be6f74bf98c4ea3,borzoi
d1f9538eeb43a97a6299b56f44dfb503,staffordshire_bullterrier
d20381f965804795464f2e1d77dabcd1,brittany_spaniel
d20e2c1d02d16b00f9859e4c7e4d954d,american_staffordshire_terrier
d2148e7b0ddc6d8eb6f5a4794e74c1dd,dingo
d216b973bd75fdf96a9566e159f5f286,australian_terrier
d2181ad8aa2f5fe3f6ef63b0bae7cc52,kerry_blue_terrier
d21c01d3de8cc6d3c6dd3efaba226412,australian_terrier
d222748a1eea1d4fd0dc0c7e95c7a312,german_short-haired_pointer
d22fd89f9ec70da2f38fc495812e9324,otterhound
d2358aef08b791249aab787b25c6bee2,yorkshire_terrier
d23a9459022b02140e847eea64e05440,english_springer
d23b5a08ba6eee9c78379bbe7ed4d64e,kerry_blue_terrier
d2463d0b1c60260ad616be9cc1367493,rottweiler
d24723e50b59d53ef53aeb0189c2a73c,walker_hound
d247349a06da617a7d7c54281121cebe,dandie_dinmont
d247fcdc9fe99f9d151e32fbd0df6d73,cardigan
d248481e21f44ffe66f969af4206b45d,toy_terrier
d25477a0de377042bccdd6d3dd4c15d0,border_collie
d25a5f80d6980ae97d2941913fc1ddd6,sussex_spaniel
d26227912cf7189f6974908b19e0445f,mexican_hairless
d265584fd8255cf0ffb477cdfddd32f9,standard_poodle
d26797ba2b145963df704ac647e06564,dandie_dinmont
d26c44803bcb77cc1d4d4d5c1565a561,komondor
d26ebabd606703ea526163568193fb4d,soft-coated_wheaten_terrier
d273dff1609509570c7c9bf78dd3cd82,german_short-haired_pointer
